id,product_id,company_id,location_id,storage_category_id,lot_id,package_id,owner_id,user_id,create_uid,write_uid,inventory_date,quantity,reserved_quantity,inventory_quantity,inventory_diff_quantity,inventory_quantity_set,in_date,create_date,write_date,accounting_date
1547,2686,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,6.000000,0,0.000000,0.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.914183,2026-08-25 19:20:57.817155,\N
1490,1482,1,14,\N,\N,\N,\N,\N,1,1,\N,-8750.620000,0.000000,\N,8750.620000,f,2026-08-25 12:20:36,2026-08-25 12:20:36.18436,2026-08-25 12:20:36.18436,\N
1491,1286,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:36,2026-08-25 12:20:36.30266,2026-08-25 12:23:18.766254,\N
1492,1286,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:36,2026-08-25 12:20:36.30266,2026-08-25 12:20:36.30266,\N
1493,1287,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:36,2026-08-25 12:20:36.452157,2026-08-25 12:23:18.827097,\N
1514,3681,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.546276,2026-08-25 12:20:37.546276,\N
1494,1287,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:36,2026-08-25 12:20:36.452157,2026-08-25 12:20:36.452157,\N
1495,1288,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:36,2026-08-25 12:20:36.573232,2026-08-25 12:23:18.883206,\N
1515,2280,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.671809,2026-08-25 12:23:19.571733,\N
1496,1288,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:36,2026-08-25 12:20:36.573232,2026-08-25 12:20:36.573232,\N
1497,2204,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:36,2026-08-25 12:20:36.697104,2026-08-25 12:23:18.938327,\N
1498,2204,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:36,2026-08-25 12:20:36.697104,2026-08-25 12:20:36.697104,\N
1499,2201,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:36,2026-08-25 12:20:36.817541,2026-08-25 12:23:18.99219,\N
1500,2201,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:36,2026-08-25 12:20:36.817541,2026-08-25 12:20:36.817541,\N
1501,2202,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:57,2026-08-25 12:20:36.940128,2026-08-25 12:23:19.047033,\N
1503,2199,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:58,2026-08-25 12:20:37.003981,2026-08-25 12:23:19.16535,\N
1504,1492,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.036946,2026-08-25 12:23:19.221211,\N
1507,1279,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.196448,2026-08-25 12:23:19.33881,\N
1505,1492,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.036946,2026-08-25 12:20:37.036946,\N
1506,2200,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:58,2026-08-25 12:20:37.16419,2026-08-25 12:23:19.2795,\N
1481,2480,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:35,2026-08-25 12:20:35.682086,2026-08-25 12:23:18.471424,\N
1516,2280,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.671809,2026-08-25 12:20:37.671809,\N
1508,1279,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.196448,2026-08-25 12:20:37.196448,\N
1509,520,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.322292,2026-08-25 12:23:19.39809,\N
1510,520,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.322292,2026-08-25 12:20:37.322292,\N
1511,1253,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.421595,2026-08-25 12:23:19.455883,\N
1517,2238,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.79697,2026-08-25 12:23:19.629336,\N
1528,2284,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:38,2026-08-25 12:20:38.42363,2026-08-25 12:20:38.42363,\N
1518,2238,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.79697,2026-08-25 12:20:37.79697,\N
1519,2239,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.921431,2026-08-25 12:23:19.686432,\N
1529,2283,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:38,2026-08-25 12:20:38.547399,2026-08-25 12:23:19.97124,\N
1520,2239,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:37,2026-08-25 12:20:37.921431,2026-08-25 12:20:37.921431,\N
1521,2240,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:38,2026-08-25 12:20:38.047619,2026-08-25 12:23:19.744294,\N
1522,2240,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:38,2026-08-25 12:20:38.047619,2026-08-25 12:20:38.047619,\N
1523,2241,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:38,2026-08-25 12:20:38.172587,2026-08-25 12:23:19.801353,\N
1524,2241,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:38,2026-08-25 12:20:38.172587,2026-08-25 12:20:38.172587,\N
1525,2285,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:38,2026-08-25 12:20:38.297534,2026-08-25 12:23:19.8614,\N
1530,2279,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:38,2026-08-25 12:20:38.818381,2026-08-25 12:23:20.02384,\N
1526,2285,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:20:38,2026-08-25 12:20:38.297534,2026-08-25 12:20:38.297534,\N
1527,2284,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:38,2026-08-25 12:20:38.42363,2026-08-25 12:23:19.917122,\N
1541,2291,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.444262,2026-08-25 12:20:39.444262,\N
1531,2279,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:38,2026-08-25 12:20:38.818381,2026-08-25 12:20:38.818381,\N
1532,2289,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:38.942876,2026-08-25 12:23:20.077222,\N
1537,2290,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.192951,2026-08-25 12:20:39.192951,\N
1533,2289,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:38.942876,2026-08-25 12:20:38.942876,\N
1534,2288,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.067422,2026-08-25 12:23:20.130733,\N
1538,2292,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.317423,2026-08-25 12:23:20.237399,\N
1535,2288,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.067422,2026-08-25 12:20:39.067422,\N
1536,2290,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.192951,2026-08-25 12:23:20.184231,\N
1542,2282,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.569254,2026-08-25 12:23:20.352297,\N
1539,2292,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.317423,2026-08-25 12:20:39.317423,\N
1540,2291,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.444262,2026-08-25 12:23:20.294435,\N
1544,2040,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.693105,2026-08-25 12:23:20.409624,\N
1545,2040,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.693105,2026-08-25 12:20:39.693105,\N
1543,2282,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.569254,2026-08-25 12:20:39.569254,\N
1546,2625,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.79173,2026-08-25 12:23:20.468135,\N
1479,2685,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0,0.000000,0.000000,f,2026-08-25 12:20:35,2026-08-25 12:20:35.581836,2026-08-25 19:20:34.401955,\N
1548,2686,1,14,\N,\N,\N,\N,\N,1,1,\N,-6.000000,0.000000,\N,6.000000,f,2026-08-25 12:20:39,2026-08-25 12:20:39.914183,2026-08-25 12:20:39.914183,\N
1549,2687,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,4.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.014212,2026-08-25 12:23:20.585053,\N
1550,2687,1,14,\N,\N,\N,\N,\N,1,1,\N,-4.000000,0.000000,\N,4.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.014212,2026-08-25 12:20:40.014212,\N
1551,2688,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,8.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.114417,2026-08-25 12:23:20.6455,\N
1552,2688,1,14,\N,\N,\N,\N,\N,1,1,\N,-8.000000,0.000000,\N,8.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.114417,2026-08-25 12:20:40.114417,\N
1488,1296,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:36.058159,2026-08-25 12:20:43.26202,\N
1502,2203,1,108,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:57,2026-08-25 12:20:36.972799,2026-08-25 12:23:19.106602,\N
1554,2725,1,14,\N,20,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.214341,2026-08-25 12:20:40.214341,\N
1555,1240,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.349487,2026-08-25 12:23:20.764836,\N
1556,1240,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.349487,2026-08-25 12:20:40.349487,\N
1558,1244,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.50749,2026-08-25 12:23:20.881873,\N
237,1243,1,93,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:54,2026-08-25 12:19:26.651892,2026-08-25 12:22:37.651818,\N
1584,2248,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.015467,2026-08-25 12:20:42.015467,\N
1559,1244,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.50749,2026-08-25 12:20:40.50749,\N
1560,1245,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.631545,2026-08-25 12:23:20.939269,\N
1585,2049,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.145453,2026-08-25 12:23:21.693979,\N
1561,1245,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.631545,2026-08-25 12:20:40.631545,\N
1562,1246,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:58,2026-08-25 12:20:40.755473,2026-08-25 12:23:20.993079,\N
1596,2243,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.811122,2026-08-25 12:23:22.068972,\N
1564,1247,1,14,\N,\N,\N,\N,\N,1,1,\N,-3.000000,0.000000,\N,3.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.787989,2026-08-25 12:20:40.787989,\N
1565,1248,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,3.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.910868,2026-08-25 12:23:21.10621,\N
1566,1248,1,14,\N,\N,\N,\N,\N,1,1,\N,-3.000000,0.000000,\N,3.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.910868,2026-08-25 12:20:40.910868,\N
1567,1250,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.024409,2026-08-25 12:23:21.160868,\N
1568,1250,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.024409,2026-08-25 12:20:41.024409,\N
1569,1251,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.143746,2026-08-25 12:23:21.216653,\N
1586,2049,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.145453,2026-08-25 12:20:42.145453,\N
1570,1251,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.143746,2026-08-25 12:20:41.143746,\N
1571,1252,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.268108,2026-08-25 12:23:21.272446,\N
1587,2046,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.275301,2026-08-25 12:23:21.754296,\N
1572,1252,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.268108,2026-08-25 12:20:41.268108,\N
1573,2281,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.39151,2026-08-25 12:23:21.332341,\N
1574,2281,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.39151,2026-08-25 12:20:41.39151,\N
1575,2237,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.516217,2026-08-25 12:23:21.392876,\N
1576,2237,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.516217,2026-08-25 12:20:41.516217,\N
1577,2236,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.639425,2026-08-25 12:23:21.453183,\N
1601,2470,1,14,\N,16,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.000749,2026-08-25 12:20:43.000749,\N
1578,2236,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.639425,2026-08-25 12:20:41.639425,\N
1579,2247,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.763292,2026-08-25 12:23:21.513863,\N
1588,2046,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.275301,2026-08-25 12:20:42.275301,\N
1580,2247,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.763292,2026-08-25 12:20:41.763292,\N
1581,2246,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.88828,2026-08-25 12:23:21.573976,\N
1589,2047,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.40344,2026-08-25 12:23:21.815781,\N
1582,2246,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:41,2026-08-25 12:20:41.88828,2026-08-25 12:20:41.88828,\N
1583,2248,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.015467,2026-08-25 12:23:21.63401,\N
1602,1295,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.136664,2026-08-25 12:23:22.319947,\N
1590,2047,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.40344,2026-08-25 12:20:42.40344,\N
1591,2048,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:58,2026-08-25 12:20:42.527716,2026-08-25 12:23:21.879948,\N
1599,2244,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:58,2026-08-25 12:20:42.968415,2026-08-25 12:23:22.194233,\N
1593,2287,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.560407,2026-08-25 12:20:42.560407,\N
1598,2245,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:58,2026-08-25 12:20:42.935614,2026-08-25 12:23:22.131777,\N
1595,2286,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.685317,2026-08-25 12:20:42.685317,\N
1600,2470,1,109,\N,16,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.000749,2026-08-25 12:23:22.256374,\N
1597,2243,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.811122,2026-08-25 12:20:42.811122,\N
1604,1296,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.26202,2026-08-25 12:23:22.382216,\N
1605,3741,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.382656,2026-08-25 12:23:22.443129,\N
1621,2115,1,111,\N,\N,\N,\N,\N,1,1,2026-12-31,28.440000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:44,2026-08-25 12:20:44.307711,2026-08-25 12:23:22.968879,\N
1603,1295,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.136664,2026-08-25 12:20:43.136664,\N
1607,3685,1,110,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.505216,2026-08-25 12:23:22.503151,\N
1614,1294,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.892879,2026-08-25 12:20:43.892879,\N
1609,1285,1,110,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.632003,2026-08-25 12:23:22.564929,\N
1610,1285,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.632003,2026-08-25 12:20:43.632003,\N
1606,3741,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.382656,2026-08-25 12:20:43.382656,\N
1611,1291,1,110,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.766427,2026-08-25 12:23:22.626375,\N
1613,1294,1,110,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.892879,2026-08-25 12:23:22.690056,\N
1608,3685,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.505216,2026-08-25 12:20:43.505216,\N
1615,1292,1,110,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:44,2026-08-25 12:20:44.01883,2026-08-25 12:23:22.752449,\N
1617,2314,1,110,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:44,2026-08-25 12:20:44.142504,2026-08-25 12:23:22.814604,\N
1612,1291,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:43,2026-08-25 12:20:43.766427,2026-08-25 12:20:43.766427,\N
1619,2312,1,110,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:58,2026-08-25 12:20:44.257029,2026-08-25 12:23:22.882854,\N
1616,1292,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:44,2026-08-25 12:20:44.01883,2026-08-25 12:20:44.01883,\N
1618,2314,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:44,2026-08-25 12:20:44.142504,2026-08-25 12:20:44.142504,\N
1553,2725,1,109,\N,20,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.214341,2026-08-25 12:23:20.704078,\N
1563,1247,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,3.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:40,2026-08-25 12:20:40.787989,2026-08-25 12:23:21.050897,\N
1623,2443,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:20:54,2026-08-25 12:20:54.21164,2026-08-25 12:20:54.21164,\N
1592,2287,1,109,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:20:42,2026-08-25 12:20:42.560407,2026-08-25 12:23:21.945559,\N
1624,1202,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:57,2026-08-25 12:20:54.516386,2026-08-25 12:20:57.262473,\N
1626,1210,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:54,2026-08-25 12:20:54.736951,2026-08-25 12:20:54.736951,\N
