id,create_uid,create_date,write_date,write_uid,website,summary,name,author,icon,state,latest_version,shortdesc,category_id,description,application,demo,web,license,sequence,auto_install,to_buy,maintainer,published_version,url,contributors,menus_by_module,reports_by_module,views_by_module,imported
894,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Import Amazon orders and sync deliveries"", ""th_TH"": ""นำเข้าคำสั่งของ Amazon และซิงค์การจัดส่ง""}",sale_amazon,Odoo S.A.,/sale_amazon/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Amazon Connector""}",6,"{""en_US"": ""\\nImport your Amazon orders in Odoo and synchronize deliveries\\n============================================================\\n\\nKey Features\\n------------\\n* Import orders from multiple accounts and marketplaces.\\n* Orders are matched with Odoo products based on their internal reference (SKU in Amazon).\\n* Deliveries confirmed in Odoo are synchronized in Amazon.\\n* Support for both Fulfilment by Amazon (FBA) and Fulfilment by Merchant (FBM):\\n    * FBA: A stock location and stock moves allow to monitor your stock in Amazon Fulfilment Centers.\\n    * FBM: Delivery notifications are sent to Amazon for each confirmed picking (partial delivery friendly).\\n""}",t,f,f,OEEL-1,320,f,f,\N,\N,\N,\N,,,,\N
893,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": """"}",l10n_in_hr_payroll_account,Odoo S.A.,/l10n_in/static/description/icon.png,uninstalled,\N,"{""en_US"": ""India - Payroll with Accounting""}",21,"{""en_US"": ""\\nAccounting Data for Indian Payroll Rules.\\n==========================================\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
904,\N,\N,2023-09-05 08:11:54.255933,1,,"{""en_US"": ""Advanced Features for Purchase Management""}",purchase_enterprise,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Purchase enterprise""}",14,"{""en_US"": ""\\nContains advanced features for purchase management\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,,\N
463,\N,\N,2026-04-04 11:00:36.531869,1,https://www.odoo.com/app/accounting,"{""en_US"": ""Print US Checks"", ""th_TH"": ""พิมพ์""}",l10n_us_check_printing,Odoo S.A.,/l10n_us/static/description/icon.png,uninstalled,\N,"{""en_US"": ""US Checks Layout"", ""th_TH"": ""เช่น th_TH""}",53,"{""en_US"": ""\\nThis module allows to print your payments on pre-printed check paper.\\nYou can configure the output (layout, stubs information, etc.) in company settings, and manage the\\nchecks numbering (if you use pre-printed checks without numbers) in journal settings.\\n\\nSupported formats\\n-----------------\\nThis module supports the three most common check formats and will work out of the box with the linked checks from checkdepot.net.\\n\\nView all checks at: https://www.checkdepot.net/checks/laser/Odoo.htm\\n\\nYou can choose between:\\n\\n- Check on top: Quicken / QuickBooks standard (https://www.checkdepot.net/checks/checkorder/laser_topcheck.htm)\\n- Check on middle: Peachtree standard (https://www.checkdepot.net/checks/checkorder/laser_middlecheck.htm)\\n- Check on bottom: ADP standard (https://www.checkdepot.net/checks/checkorder/laser_bottomcheck.htm)\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
793,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Convert Tickets from/to Leads""}",crm_helpdesk,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Helpdesk - CRM""}",35,"{""en_US"": ""\\nConvert business inquiries that have ended up in the Helpdesk pipeline by mistake,\\nor generate a ticket from a business inquiry\\n        ""}",f,f,f,OEEL-1,19,t,f,\N,\N,\N,\N,,,,\N
902,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Manage skills of your employees during an appraisal process""}",hr_appraisal_skills,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Appraisal - Skills""}",68,"{""en_US"": ""\\n        This module makes it possible to manage employee skills during an appraisal process.\\n    ""}",f,f,f,OEEL-1,280,t,f,\N,\N,\N,\N,,,,\N
766,\N,\N,2023-09-05 08:03:57.584349,1,,"{""en_US"": """"}",account_predictive_bills,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Predictive vendor bill data"", ""th_TH"": ""บิลค่าใช้จ่าย""}",30,"{""en_US"": ""Let the system try to select the right account, taxes and/or product for your vendor bills""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,,\N
908,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Adds free shipping mechanism in sales orders""}",sale_loyalty_delivery,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Sale Loyalty - Delivery""}",6,"{""en_US"": ""Integrate free shipping in sales orders.""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
914,\N,\N,2023-06-20 03:55:19.517597,1,https://www.odoo.com/app/maintenance,"{""en_US"": ""Schedule and manage maintenance on machine and tools.""}",mrp_maintenance,Odoo S.A.,/mrp_maintenance/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Maintenance - MRP"", ""th_TH"": ""การบำรุงรักษา - MRP""}",26,"{""en_US"": ""\\nMaintenance in MRP\\n==================\\n* Preventive vs corrective maintenance\\n* Define different stages for your maintenance requests\\n* Plan maintenance requests (also recurring preventive)\\n* Equipments related to workcenters\\n* MTBF, MTTR, ...\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
912,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Adds a Gross to Net Salary Simulaton""}",hr_contract_salary_payroll,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Salary Configurator - Payroll""}",21,"{""en_US"": """"}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
918,\N,\N,2023-06-20 03:55:19.517597,1, ,"{""en_US"": ""Fleet from documents""}",documents_fleet,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Documents - Fleet"", ""th_TH"": ""เอกสาร - กองเรือ""}",20,"{""en_US"": ""\\nAdds fleet data to documents\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
915,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Integration between Payroll and Fleet.""}",hr_payroll_fleet,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Payroll - Fleet""}",28,"{""en_US"": """"}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
919,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Bridge module for MRP subcontracting and enterprise to avoid some conflicts with studio""}",mrp_subcontracting_enterprise,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""MRP Subcontracting Enterprise""}",26,"{""en_US"": ""Bridge module for MRP subcontracting and enterprise""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
921,\N,\N,2023-06-20 03:55:19.517597,1,https://www.odoo.com/app/events,"{""en_US"": ""Quiz and Meet on community route""}",website_event_meet_quiz,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Quiz and Meet on community""}",12,"{""en_US"": """"}",f,f,f,LGPL-3,1007,t,f,\N,\N,\N,\N,,,,\N
920,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": """"}",microsoft_calendar,Odoo S.A.,/microsoft_calendar/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Outlook Calendar"", ""th_TH"": ""ปฏิทิน Outlook""}",19,"{""en_US"": """"}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
925,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Attendance Holidays""}",hr_holidays_attendance,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""HR Attendance Holidays""}",21,"{""en_US"": ""\\nConvert employee's extra hours to leave allocations.\\n    ""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
929,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Manage work entries""}",hr_work_entry_contract,Odoo S.A.,/hr_work_entry_contract/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Work Entries - Contract""}",36,"{""en_US"": """"}",f,f,f,LGPL-3,39,f,f,\N,\N,\N,\N,,,,\N
358,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_mn,"BumanIT LLC, Odoo S.A.",/l10n_mn/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Mongolia - Accounting""}",31,"{""en_US"": ""\\nThis is the module to manage the accounting chart for Mongolia.\\n===============================================================\\n\\n    * the Mongolia Official Chart of Accounts,\\n    * the Tax Code Chart for Mongolia\\n    * the main taxes used in Mongolia\\n\\nFinancial requirement contributor: Baskhuu Lodoikhuu. BumanIT LLC\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
933,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Use coupon, promotion, gift cards and loyalty programs in your eCommerce store""}",website_sale_loyalty,Odoo S.A.,/website_sale_loyalty/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Coupons, Promotions, Gift Card and Loyalty for eCommerce""}",24,"{""en_US"": ""\\nCreate coupon, promotion codes, gift cards and loyalty programs to boost your sales (free products, discounts, etc.). Shoppers can use them in the eCommerce checkout.\\n\\nCoupon & promotion programs can be edited in the Catalog menu of the Website app.\\n    ""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
43,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Test Suite for Rental Product Configurators""}",test_rental_product_configurators,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Rental Product Configurators Tests""}",15,"{""en_US"": """"}",f,f,f,OEEL-1,100,f,f,\N,\N,\N,\N,,,,\N
192,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Spreadsheet""}",spreadsheet_dashboard_hr_expense,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Spreadsheet dashboard for expenses""}",15,"{""en_US"": ""Spreadsheet""}",f,f,f,LGPL-3,100,t,f,\N,\N,,\N,,,,\N
927,\N,\N,2023-06-20 04:04:34.178898,1,,"{""en_US"": ""Add SMS capabilities to CRM"", ""th_TH"": ""เพิ่มความสามารถ SMS ให้กับ CRM""}",crm_sms,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.1,"{""en_US"": ""SMS in CRM""}",33,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,* INHERIT crm.lead.tree.opportunity.inherit.sms (tree),\N
936,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Control the quality of your products with IoT devices"", ""th_TH"": ""ควบคุมคุณภาพผลิตภัณฑ์ของคุณด้วยอุปกรณ์ IoT""}",quality_control_iot,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Quality checks with IoT""}",59,"{""en_US"": ""\\nUse devices connected to an IoT Box to control the quality of your products.\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
940,\N,\N,2023-06-20 06:03:45.98136,1,https://github.com/OCA/l10n-thailand,"{""en_US"": ""Convert Amount Text to Thai""}",l10n_th_amount_to_text,"Ecosoft, Odoo Community Association (OCA)",/l10n_th_amount_to_text/static/description/icon.png,installed,16.0.14.0.1.0.0,"{""en_US"": ""Thai Localization - Convert Amount Text to Thai""}",92,"{""en_US"": ""===============================================\\nThai Localization - Convert Amount Text to Thai\\n===============================================\\n\\n.. !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!\\n   !! This file is generated by oca-gen-addon-readme !!\\n   !! changes will be overwritten.                   !!\\n   !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!\\n\\n.. |badge1| image:: https://img.shields.io/badge/maturity-Alpha-red.png\\n    :target: https://odoo-community.org/page/development-status\\n    :alt: Alpha\\n.. |badge2| image:: https://img.shields.io/badge/licence-AGPL--3-blue.png\\n    :target: http://www.gnu.org/licenses/agpl-3.0-standalone.html\\n    :alt: License: AGPL-3\\n.. |badge3| image:: https://img.shields.io/badge/github-OCA%2Fl10n--thailand-lightgray.png?logo=github\\n    :target: https://github.com/OCA/l10n-thailand/tree/13.0/l10n_th_amount_to_text\\n    :alt: OCA/l10n-thailand\\n.. |badge4| image:: https://img.shields.io/badge/weblate-Translate%20me-F47D42.png\\n    :target: https://translation.odoo-community.org/projects/l10n-thailand-13-0/l10n-thailand-13-0-l10n_th_amount_to_text\\n    :alt: Translate me on Weblate\\n.. |badge5| image:: https://img.shields.io/badge/runbot-Try%20me-875A7B.png\\n    :target: https://runbot.odoo-community.org/runbot/238/13.0\\n    :alt: Try me on Runbot\\n\\n|badge1| |badge2| |badge3| |badge4| |badge5| \\n\\nNormally, Core odoo has function ``amount_to_text`` and\\nreturn text language from context or user setting\\n\\nExample : 45.75 Baht\\n\\n* User Language 'Thai' -> สี่สิบห้า Baht และ เจ็ดสิบห้า Satang\\n* User Language 'English' -> Forty-Five Baht and Seventy-Five Satang\\n\\nWhich is incorrect when converted into thai.\\n\\nThis module provides base for convert number to text thai.\\n\\n.. IMPORTANT::\\n   This is an alpha version, the data model and design can change at any time without warning.\\n   Only for development or testing purpose, do not use in production.\\n   `More details on development status <https://odoo-community.org/page/development-status>`_\\n\\n**Table of contents**\\n\\n.. contents::\\n   :local:\\n\\nConfiguration\\n=============\\n\\nTo configure this module, you need to:\\n\\n* Module num2words version >= 0.5.7\\n\\nUsage\\n=====\\n\\nCall function amount_to_text in model currency (res.currency).\\n\\nFor example if you need to convert amount to text in the QWEB your report,\\nadd this code to your report::\\n\\n    <t t-foreach=\\""docs\\"" t-as=\\""o\\"">\\n        <t t-set=\\""currency\\"" t-value=\\""o.currency_id\\""/>\\n        # Convert to Thai Text\\n        <t t-esc=\\""currency.with_context({'lang': 'th_TH'}).amount_to_text(45.75)\\""/>\\n\\n        # Convert to Text, By core odoo\\n        <t t-esc=\\""currency.amount_to_text(45.75)\\""/>\\n    </t>\\n\\nIf you send context lang th_TH\\n\\n* Currency is THB, result is ``สี่สิบห้าบาทเจ็ดสิบห้าสตางค์``\\n* Currency is EUR, result is ``สี่สิบห้ายูโรเจ็ดสิบห้าเซนต์``\\n* Currency is USD, result is ``สี่สิบห้าดอลลาร์เจ็ดสิบห้าเซนต์``\\n\\nif not send context, result will call core odoo\\n\\nBug Tracker\\n===========\\n\\nBugs are tracked on `GitHub Issues <https://github.com/OCA/l10n-thailand/issues>`_.\\nIn case of trouble, please check there if your issue has already been reported.\\nIf you spotted it first, help us smashing it by providing a detailed and welcomed\\n`feedback <https://github.com/OCA/l10n-thailand/issues/new?body=module:%20l10n_th_amount_to_text%0Aversion:%2013.0%0A%0A**Steps%20to%20reproduce**%0A-%20...%0A%0A**Current%20behavior**%0A%0A**Expected%20behavior**>`_.\\n\\nDo not contact contributors directly about support or help with technical issues.\\n\\nCredits\\n=======\\n\\nAuthors\\n~~~~~~~\\n\\n* Ecosoft\\n\\nContributors\\n~~~~~~~~~~~~\\n\\n* Saran Lim. <saranl@ecosoft.co.th>\\n\\nMaintainers\\n~~~~~~~~~~~\\n\\nThis module is maintained by the OCA.\\n\\n.. image:: https://odoo-community.org/logo.png\\n   :alt: Odoo Community Association\\n   :target: https://odoo-community.org\\n\\nOCA, or the Odoo Community Association, is a nonprofit organization whose\\nmission is to support the collaborative development of Odoo features and\\npromote its widespread use.\\n\\n.. |maintainer-Saran440| image:: https://github.com/Saran440.png?size=40px\\n    :target: https://github.com/Saran440\\n    :alt: Saran440\\n\\nCurrent `maintainer <https://odoo-community.org/page/maintainer-role>`__:\\n\\n|maintainer-Saran440| \\n\\nThis module is part of the `OCA/l10n-thailand <https://github.com/OCA/l10n-thailand/tree/13.0/l10n_th_amount_to_text>`_ project on GitHub.\\n\\nYou are welcome to contribute. To learn how please visit https://odoo-community.org/page/Contribute.\\n""}",f,f,f,AGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
955,\N,\N,2023-09-01 02:55:40.923922,1,,"{""en_US"": ""Advanced Features for Sale Management"", ""th_TH"": ""CRM""}",sale_enterprise,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Sale enterprise"", ""th_TH"": ""ขาย""}",6,"{""en_US"": ""\\nContains advanced features for sale management\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,* INHERIT sale.report.view.tree.inherit.sale.enterprise (tree)\n* INHERIT view.order.product.search.inherit (search)\nsale.report.pivot (pivot),\N
947,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": """"}",hr_presence,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Employee Presence Control""}",21,"{""en_US"": ""\\nControl Employees Presence\\n==========================\\n\\nBased on:\\n    * The IP Address\\n    * The User's Session\\n    * The Sent Emails\\n\\nAllows to contact directly the employee in case of unjustified absence.\\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
949,\N,\N,2023-06-20 03:55:19.517597,1,https://www.odoo.com/app/manufacturing,"{""en_US"": ""Subcontract Productions""}",mrp_subcontracting,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""mrp_subcontracting"", ""th_TH"": ""mrp_subcontracting""}",26,"{""en_US"": """"}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
962,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Show your company address on Google Maps"", ""th_TH"": ""แสดงที่อยู่ บริษัท ของคุณบน Google Maps""}",website_google_map,Odoo S.A.,/website_google_map/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Google Maps"", ""th_TH"": ""Google Maps""}",24,"{""en_US"": ""\\nShow your company address/partner address on Google Maps. Configure an API key in the Website settings.\\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
959,\N,\N,2023-09-05 08:17:18.822378,1,https://cortexsolutions.net,"{""en_US"": ""\\n        This module will allow you to assign UoM category in product template and it\\n        will filter the list of default UoM and purchase UoM.""}",product_uom_category,CorTex IT Solutions Ltd.,/product_uom_category/static/description/icon.png,installed,16.0.1.0.0,"{""en_US"": ""Product UoM Category""}",13,"{""en_US"": ""\\n        This module will allow you to assign UoM category in product template and it\\n        will filter the list of default UoM and purchase UoM.\\n    ""}",f,f,f,OPL-1,100,f,f,\N,\N,,\N,,,* INHERIT product.template form (form),\N
957,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": """"}",auth_totp_mail_enforce,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""2FA by mail""}",69,"{""en_US"": ""\\n2FA by mail\\n===============\\nTwo-Factor authentication by sending a code to the user email inbox\\nwhen the 2FA using an authenticator app is not configured.\\nTo enforce users to use a two-factor authentication by default,\\nand encourage users to configure their 2FA using an authenticator app.\\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
